,shichva
0,35
1,8
2,9
3,39
4,14
5,30
6,10
7,11
8,9
9,6
10,10
11,12
12,3
13,14
14,11
15,11
16,16
17,39
18,8
19,37
20,9
21,11
22,4
23,11
24,20
25,5
26,10
27,27
28,3
29,5
30,4
31,5
32,3
33,26
34,13
35,7
36,12
37,12
38,9
39,4
40,8
41,8
42,28
43,9
44,8
45,21
46,1
47,13
48,12
49,28
50,46
51,39
52,14
53,25
54,9
55,32
56,5
57,10
58,25
59,10
60,38
61,54
62,4
63,7
64,9
65,10
66,46
67,5
68,5
69,4
70,3
71,31
72,11
73,29
74,14
75,29
76,6
77,52
78,27
79,38
80,9
81,9
82,30
83,38
84,9
85,14
86,7
87,40
88,30
89,12
90,3
91,12
92,38
93,3
94,30
95,4
96,1
97,9
98,10
99,14
100,37
101,31
102,25
103,38
104,16
105,14
106,8
107,31
108,3
109,12
110,9
111,26
112,20
113,10
114,18
115,8
116,1
117,9
118,9
119,4
120,8
121,9
122,31
123,4
124,18
125,11
126,28
127,9
128,3
129,21
130,3
131,15
132,52
133,10
134,9
135,4
136,31
137,1
138,12
139,33
140,4
141,14
142,13
143,13
144,10
145,32
146,9
147,6
148,9
149,9
150,37
151,51
152,31
153,38
154,9
155,5
156,27
157,37
158,3
159,34
160,32
161,28
162,26
163,9
164,30
165,10
166,10
167,27
168,9
169,18
170,10
171,13
172,13
173,24
174,7
175,11
176,33
177,16
178,9
179,9
180,1
181,8
182,4
183,10
184,35
185,19
186,25
187,9
188,9
189,3
190,36
191,1
192,12
193,51
194,44
195,11
196,1
197,3
198,13
199,10
200,1
201,19
202,4
203,9
204,7
205,19
206,37
207,4
208,4
209,40
210,10
211,20
212,4
213,36
214,9
215,23
216,46
217,14
218,9
219,30
220,10
221,18
222,21
223,9
224,14
225,14
226,10
227,11
228,9
229,4
230,10
231,6
232,39
233,9
234,12
235,10
236,25
237,32
238,31
239,6
240,12
241,13
242,13
243,27
244,9
245,11
246,13
247,7
248,6
249,10
250,7
251,10
252,22
253,4
254,6
255,5
256,5
257,4
258,23
259,12
260,10
261,7
262,9
263,11
264,5
265,11
266,5
267,4
268,16
269,12
270,16
271,33
272,12
273,10
274,12
275,16
276,39
277,27
278,39
279,30
280,12
281,11
282,1
283,7
284,10
285,30
286,12
287,10
288,20
289,25
290,6
291,8
292,1
293,14
294,37
295,6
296,7
297,9
298,14
299,9
300,11
301,4
302,7
303,10
304,9
305,3
306,13
307,6
308,5
309,51
310,4
311,1
312,5
313,17
314,23
315,9
316,6
317,4
318,12
319,53
320,20
321,10
322,24
323,9
324,10
325,9
326,14
327,43
328,24
329,32
330,6
331,7
332,24
333,13
334,16
335,31
336,9
337,38
338,37
339,18
340,45
341,11
342,9
343,3
344,32
345,38
346,44
347,5
348,6
349,5
350,45
351,10
352,3
353,38
354,21
355,11
356,10
357,11
358,9
359,13
360,23
361,12
362,10
363,37
364,3
365,25
366,7
367,20
368,10
369,39
370,10
371,9
372,39
373,7
374,3
375,4
376,11
377,13
378,3
379,24
380,31
381,50
382,5
383,27
384,18
385,10
386,3
387,3
388,13
389,18
390,44
391,9
392,17
393,13
394,52
395,5
396,12
397,10
398,4
399,21
400,1
401,13
402,33
403,36
404,7
405,9
406,38
407,37
408,4
409,12
410,17
411,5
412,56
413,5
414,13
415,12
416,4
417,4
418,4
419,1
420,10
421,31
422,9
423,3
424,11
425,24
426,9
427,23
428,8
429,23
430,33
431,7
432,51
433,11
434,9
435,30
436,27
437,30
438,5
439,11
440,26
441,39
442,4
443,24
444,8
445,3
446,4
447,10
448,10
449,11
450,51
451,10
452,4
453,21
454,11
455,31
456,9
457,11
458,26
459,23
460,8
461,8
462,20
463,11
464,40
465,33
466,37
467,3
468,3
469,10
470,29
471,9
472,16
473,9
474,48
475,33
476,26
477,11
478,6
479,5
480,8
481,11
482,11
483,6
484,24
485,15
486,12
487,9
488,28
489,30
490,12
491,30
492,30
493,1
494,52
495,26
496,10
497,8
498,5
499,45
500,5
501,9
502,8
503,4
504,23
505,6
506,13
507,5
508,13
509,12
510,9
511,7
512,14
513,10
514,20
515,30
516,5
517,10
518,16
519,3
520,5
521,10
522,10
523,21
524,4
525,4
526,4
527,10
528,28
529,4
530,22
531,8
532,38
533,9
534,31
535,13
536,24
537,16
538,3
539,13
540,23
541,4
542,13
543,11
544,3
545,1
546,6
547,13
548,8
549,9
550,5
551,9
552,35
553,4
554,19
555,10
556,44
557,1
558,27
559,11
560,33
561,37
562,12
563,10
564,38
565,5
566,9
567,14
568,13
569,4
570,5
571,11
572,51
573,10
574,4
575,14
576,5
577,4
578,25
579,38
580,12
581,25
582,5
583,21
584,3
585,9
586,3
587,36
588,12
589,39
590,29
591,3
592,33
593,32
594,38
595,9
596,32
597,36
598,3
599,26
600,9
601,3
602,37
603,13
604,26
605,12
606,12
607,12
608,31
609,4
610,11
611,12
612,9
613,46
614,53
615,10
616,32
617,9
618,12
619,9
620,9
621,3
622,10
623,10
624,11
625,7
626,18
627,16
628,5
629,4
630,12
631,9
632,1
633,12
634,12
635,6
636,6
637,36
638,28
639,11
640,22
641,10
642,14
643,31
644,24
645,27
646,13
647,6
648,8
649,1
650,9
651,10
652,10
653,1
654,23
655,3
656,4
657,39
658,27
659,9
660,18
661,14
662,3
663,19
664,10
665,24
666,12
667,10
668,41
669,9
670,9
671,7
672,13
673,1
674,5
675,16
676,1
677,41
678,7
679,9
680,13
681,37
682,23
683,6
684,37
685,32
686,6
687,8
688,46
689,37
690,4
691,16
692,13
693,3
694,41
695,5
696,13
697,1
698,3
699,9
700,11
701,30
702,3
703,37
704,1
705,9
706,3
707,9
708,12
709,9
710,9
711,9
712,9
713,33
714,10
715,12
716,28
717,29
718,1
719,10
720,11
721,12
722,11
723,3
724,30
725,10
726,25
727,3
728,15
729,9
730,4
731,6
732,11
733,9
734,9
735,11
736,1
737,11
738,23
739,4
740,1
741,1
742,4
743,9
744,38
745,25
746,8
747,3
748,9
749,9
750,18
751,37
752,12
753,1
754,24
755,17
756,8
757,3
758,24
759,9
760,12
761,30
762,36
763,12
764,5
765,11
766,11
767,3
768,24
769,6
770,16
771,12
772,5
773,52
774,5
775,26
776,9
777,39
778,7
779,9
780,21
781,3
782,26
783,6
784,7
785,3
786,1
787,9
788,5
789,17
790,14
791,1
792,1
793,6
794,38
795,6
796,10
797,6
798,31
799,3
800,9
801,9
802,9
803,23
804,11
805,11
806,37
807,25
808,17
809,8
810,46
811,9
812,5
813,7
814,13
815,51
816,12
817,31
818,9
819,13
820,12
821,1
822,9
823,9
824,8
825,4
826,14
827,11
828,27
829,39
830,9
831,18
832,9
833,10
834,9
835,10
836,4
837,39
838,25
839,9
840,13
841,26
842,10
843,38
844,16
845,28
846,5
847,36
848,9
849,10
850,13
851,11
852,3
853,41
854,28
855,21
856,9
857,18
858,4
859,4
860,27
861,3
862,37
863,9
864,38
865,27
866,24
867,6
868,1
869,56
870,6
871,10
872,23
873,11
874,3
875,13
876,3
877,4
878,27
879,12
880,9
881,4
882,16
883,6
884,18
885,14
886,17
887,9
888,13
889,14
890,4
891,54
892,29
893,30
894,7
895,10
896,9
897,9
898,14
899,9
900,12
901,12
902,26
903,29
904,33
905,4
906,25
907,9
908,11
909,7
910,10
911,9
912,11
913,29
914,35
915,4
916,16
917,10
918,31
919,29
920,9
921,9
922,3
923,9
924,13
925,30
926,5
927,22
928,11
929,19
930,4
931,8
932,19
933,5
934,9
935,9
936,9
937,27
938,1
939,9
940,10
941,9
942,11
943,52
944,10
945,4
946,25
947,31
948,5
949,11
950,6
951,3
952,13
953,12
954,6
955,9
956,3
957,5
958,9
959,11
960,25
961,11
962,8
963,21
964,4
965,4
966,10
967,11
968,8
969,1
970,10
971,9
972,12
973,37
974,14
975,9
976,13
977,8
978,12
979,14
980,37
981,9
982,37
983,9
984,24
985,18
986,11
987,9
988,9
989,5
990,9
991,6
992,3
993,3
994,6
995,14
996,9
997,1
998,9
999,1
1000,9
1001,6
1002,1
1003,3
1004,10
1005,7
1006,9
1007,3
1008,31
1009,6
1010,21
1011,1
1012,11
1013,10
1014,12
1015,6
1016,10
1017,10
1018,12
1019,35
1020,9
1021,5
1022,28
1023,13
1024,10
1025,36
1026,11
1027,5
1028,11
1029,9
1030,9
1031,7
1032,30
1033,6
1034,17
1035,3
1036,9
1037,13
1038,10
1039,12
1040,3
1041,17
1042,37
1043,14
1044,13
1045,10
1046,9
1047,9
1048,4
1049,13
1050,11
1051,6
1052,25
1053,46
1054,30
1055,5
1056,5
1057,13
1058,5
1059,10
1060,4
1061,42
1062,11
1063,3
1064,13
1065,36
1066,9
1067,18
1068,12
1069,4
1070,29
1071,24
1072,25
1073,4
1074,4
1075,12
1076,9
1077,12
1078,11
1079,38
1080,4
1081,10
1082,8
1083,37
1084,37
1085,38
1086,46
1087,9
1088,10
1089,10
1090,37
1091,9
1092,3
1093,4
1094,12
1095,23
1096,30
1097,9
1098,32
1099,10
1100,23
1101,10
1102,12
1103,13
1104,8
1105,19
1106,3
1107,9
1108,24
1109,13
1110,38
1111,24
1112,3
1113,28
1114,10
1115,21
1116,19
1117,10
1118,10
1119,4
1120,19
1121,13
1122,21
1123,37
1124,17
1125,13
1126,14
1127,36
1128,6
1129,24
1130,41
1131,9
1132,6
1133,32
1134,16
1135,10
1136,26
1137,17
1138,14
1139,9
1140,13
1141,12
1142,43
1143,4
1144,32
1145,10
1146,37
1147,1
1148,10
1149,48
1150,7
1151,21
1152,8
1153,8
1154,3
1155,38
1156,24
1157,21
1158,10
1159,19
1160,29
1161,4
1162,14
1163,4
1164,28
1165,8
1166,19
1167,9
1168,4
1169,16
1170,55
1171,8
1172,12
1173,4
1174,9
1175,1
1176,5
1177,36
1178,13
1179,14
1180,13
1181,51
1182,31
1183,7
1184,3
1185,12
1186,9
1187,10
1188,26
1189,10
1190,18
1191,14
1192,14
1193,19
1194,9
1195,9
1196,13
1197,13
1198,40
1199,11
1200,30
1201,4
1202,9
1203,9
1204,9
1205,13
1206,1
1207,37
1208,8
1209,20
1210,38
1211,40
1212,13
1213,37
1214,24
1215,1
1216,10
1217,19
1218,34
1219,38
1220,9
1221,11
1222,33
1223,32
1224,4
1225,10
1226,18
1227,8
1228,24
1229,18
1230,1
1231,17
1232,8
1233,38
1234,9
1235,23
1236,10
1237,1
1238,13
1239,11
1240,11
1241,3
1242,16
1243,11
1244,11
1245,30
1246,10
1247,26
1248,6
1249,24
1250,9
1251,37
1252,12
1253,3
1254,26
1255,5
1256,33
1257,12
1258,27
1259,20
1260,36
1261,9
1262,53
1263,38
1264,6
1265,37
1266,1
1267,11
1268,33
1269,12
1270,7
1271,24
1272,3
1273,55
1274,5
1275,24
1276,27
1277,39
1278,26
1279,23
1280,41
1281,1
1282,39
1283,25
1284,9
1285,1
1286,4
1287,10
1288,30
1289,9
1290,9
1291,10
1292,4
1293,1
1294,9
1295,9
1296,9
1297,8
1298,4
1299,3
1300,29
1301,8
1302,9
1303,9
1304,51
1305,3
1306,10
1307,6
1308,3
1309,25
1310,37
1311,11
1312,36
1313,25
1314,9
1315,6
1316,9
1317,10
1318,4
1319,14
1320,9
1321,30
1322,9
1323,47
1324,3
1325,23
1326,33
1327,1
1328,5
1329,3
1330,42
1331,4
1332,4
1333,11
1334,37
1335,37
1336,9
1337,26
1338,30
1339,12
1340,10
1341,9
1342,13
1343,35
1344,38
1345,9
1346,10
1347,9
1348,8
1349,6
1350,9
1351,11
1352,17
1353,37
1354,17
1355,47
1356,13
1357,10
1358,37
1359,9
1360,8
1361,32
1362,12
1363,12
1364,13
1365,9
1366,3
1367,13
1368,30
1369,14
1370,36
1371,4
1372,40
1373,10
1374,36
1375,3
1376,4
1377,5
1378,29
1379,41
1380,1
1381,9
1382,7
1383,31
1384,32
1385,3
1386,11
1387,9
1388,23
1389,3
1390,12
1391,15
1392,31
1393,9
1394,7
1395,3
1396,32
1397,8
1398,47
1399,13
1400,41
1401,10
1402,3
1403,14
1404,3
1405,3
1406,9
1407,4
1408,15
1409,3
1410,41
1411,9
1412,9
1413,38
1414,9
1415,6
1416,6
1417,21
1418,16
1419,37
1420,8
1421,6
1422,10
1423,9
1424,9
1425,45
1426,11
1427,9
1428,19
1429,8
1430,14
1431,6
1432,40
1433,15
1434,9
1435,20
1436,45
1437,12
1438,10
1439,38
1440,28
1441,12
1442,23
1443,7
1444,9
1445,40
1446,30
1447,43
1448,10
1449,31
1450,4
1451,25
1452,9
1453,8
1454,6
1455,6
1456,3
1457,41
1458,43
1459,26
1460,38
1461,1
1462,20
1463,3
1464,9
1465,19
1466,9
1467,44
1468,16
1469,17
1470,30
1471,9
1472,28
1473,9
1474,31
1475,27
1476,3
1477,16
1478,10
1479,5
1480,8
1481,7
1482,9
1483,9
1484,56
1485,11
1486,50
1487,11
1488,4
1489,31
1490,1
1491,4
1492,33
1493,53
1494,9
1495,20
1496,17
1497,9
1498,4
1499,3
1500,52
1501,8
1502,4
1503,9
1504,9
1505,9
1506,6
1507,6
1508,8
1509,12
1510,1
1511,1
1512,33
1513,21
1514,11
1515,9
1516,27
1517,9
1518,5
1519,4
1520,31
1521,9
1522,1
1523,29
1524,14
1525,6
1526,26
1527,18
1528,11
1529,30
1530,42
1531,11
1532,12
1533,31
1534,3
1535,4
1536,13
1537,7
1538,6
1539,6
1540,11
1541,8
1542,3
1543,9
1544,9
1545,8
1546,31
1547,28
1548,9
1549,36
1550,6
1551,5
1552,11
1553,1
1554,3
1555,6
1556,13
1557,9
1558,18
1559,30
1560,9
1561,37
1562,5
1563,11
1564,38
1565,37
1566,29
1567,46
1568,32
1569,9
1570,1
1571,27
1572,9
1573,10
1574,8
1575,30
1576,14
1577,9
1578,4
1579,44
1580,14
1581,8
1582,14
1583,5
1584,3
1585,34
1586,54
1587,30
1588,11
1589,27
1590,4
1591,32
1592,32
1593,3
1594,52
1595,48
1596,10
1597,6
1598,10
1599,1
1600,20
1601,4
1602,27
1603,6
1604,13
1605,5
1606,9
1607,34
1608,9
1609,8
1610,37
1611,39
1612,1
1613,7
1614,1
1615,11
1616,12
1617,3
1618,12
1619,11
1620,9
1621,28
1622,9
1623,3
1624,1
1625,4
1626,16
1627,29
1628,7
1629,14
1630,13
1631,9
1632,3
1633,9
1634,6
1635,18
1636,17
1637,8
1638,3
1639,13
1640,30
1641,37
1642,3
1643,9
1644,17
1645,4
1646,5
1647,9
1648,9
1649,8
1650,1
1651,8
1652,12
1653,9
1654,11
1655,32
1656,13
1657,31
1658,5
1659,5
1660,28
1661,7
1662,14
1663,36
1664,1
1665,11
1666,22
1667,5
1668,24
1669,20
1670,32
1671,4
1672,5
1673,12
1674,6
1675,9
1676,18
1677,4
1678,38
1679,8
1680,38
1681,24
1682,8
1683,12
1684,12
1685,29
1686,4
1687,9
1688,8
1689,9
1690,11
1691,30
1692,11
1693,16
1694,16
1695,11
1696,9
1697,9
1698,24
1699,13
1700,1
1701,12
1702,54
1703,5
1704,9
1705,4
1706,19
1707,9
1708,3
1709,30
1710,5
1711,28
1712,29
1713,13
1714,23
1715,11
1716,37
1717,30
1718,5
1719,11
1720,9
1721,39
1722,14
1723,1
1724,29
1725,18
1726,5
1727,10
1728,9
1729,14
1730,18
1731,29
1732,9
1733,3
1734,9
1735,40
1736,13
1737,26
1738,23
1739,30
1740,37
1741,8
1742,1
1743,9
1744,12
1745,6
1746,10
1747,4
1748,4
1749,10
1750,12
1751,3
1752,36
1753,37
1754,28
1755,3
1756,1
1757,14
1758,1
1759,37
1760,3
1761,3
1762,9
1763,4
1764,1
1765,38
1766,12
1767,34
1768,5
1769,11
1770,4
1771,21
1772,29
1773,13
1774,1
1775,9
1776,9
1777,12
1778,45
1779,18
1780,19
1781,38
1782,22
1783,11
1784,9
1785,6
1786,5
1787,10
1788,12
1789,13
1790,25
1791,36
1792,6
1793,13
1794,8
1795,8
1796,1
1797,33
1798,7
1799,12
1800,1
1801,12
1802,10
1803,51
1804,1
1805,36
1806,5
1807,30
1808,26
1809,5
1810,8
1811,9
1812,9
1813,13
1814,32
1815,5
1816,1
1817,4
1818,11
1819,13
1820,4
1821,32
1822,33
1823,3
1824,27
1825,12
1826,8
1827,7
1828,32
1829,51
1830,38
1831,12
1832,24
1833,1
1834,10
1835,4
1836,31
1837,7
1838,6
1839,12
1840,44
1841,40
1842,36
1843,11
1844,13
1845,11
1846,23
1847,6
1848,3
1849,13
1850,24
1851,7
1852,4
1853,24
1854,7
1855,1
1856,11
1857,3
1858,5
1859,33
1860,20
1861,13
1862,7
1863,4
1864,9
1865,9
1866,12
1867,10
1868,21
1869,4
1870,11
1871,30
1872,30
1873,9
1874,9
1875,3
1876,7
1877,12
1878,27
1879,20
1880,12
1881,5
1882,46
1883,3
1884,30
1885,8
1886,11
1887,3
1888,7
1889,3
1890,6
1891,16
1892,8
1893,13
1894,25
1895,17
1896,16
1897,4
1898,25
1899,41
1900,3
1901,14
1902,9
1903,11
1904,12
1905,3
1906,11
1907,13
1908,13
1909,36
1910,37
1911,39
1912,40
1913,9
1914,44
1915,45
1916,1
1917,9
1918,39
1919,10
1920,37
1921,12
1922,1
1923,6
1924,5
1925,9
1926,4
1927,8
1928,9
1929,52
1930,4
1931,8
1932,38
1933,27
1934,12
1935,12
1936,9
1937,32
1938,51
1939,13
1940,14
1941,27
1942,30
1943,9
1944,23
1945,3
1946,12
1947,4
1948,9
1949,21
1950,11
1951,13
1952,18
1953,27
1954,31
1955,13
1956,25
1957,4
1958,25
1959,37
1960,5
1961,9
1962,9
1963,20
1964,17
1965,1
1966,54
1967,5
1968,11
1969,11
1970,27
1971,23
1972,5
1973,1
1974,23
1975,6
1976,25
1977,11
1978,19
1979,9
1980,4
1981,17
1982,37
1983,7
1984,25
1985,7
1986,27
1987,27
1988,5
1989,3
1990,10
1991,29
1992,3
1993,14
1994,13
1995,5
1996,35
1997,4
1998,5
1999,48
2000,33
2001,7
2002,6
2003,9
2004,4
2005,36
2006,24
2007,14
2008,22
2009,47
2010,4
2011,4
2012,9
2013,10
2014,6
2015,11
2016,20
2017,5
2018,25
2019,32
2020,13
2021,16
2022,30
2023,16
2024,9
2025,9
2026,9
2027,9
2028,6
2029,9
2030,13
2031,17
2032,4
2033,3
2034,8
2035,29
2036,43
2037,31
2038,9
2039,11
2040,3
2041,36
2042,6
2043,9
2044,9
2045,3
2046,5
2047,11
2048,1
2049,10
2050,31
2051,1
2052,30
2053,10
2054,43
2055,10
2056,12
2057,26
2058,9
2059,12
2060,13
2061,10
2062,38
2063,17
2064,41
2065,12
2066,6
2067,26
2068,9
2069,20
2070,12
2071,17
2072,10
2073,11
2074,12
2075,37
2076,14
2077,30
2078,13
2079,10
2080,30
2081,9
2082,9
2083,30
2084,5
2085,19
2086,13
2087,13
2088,46
2089,3
2090,7
2091,30
2092,4
2093,9
2094,44
2095,6
2096,7
2097,9
2098,30
2099,3
2100,16
2101,26
2102,9
2103,9
2104,9
2105,33
2106,6
2107,26
2108,5
2109,6
2110,10
2111,9
2112,13
2113,5
2114,13
2115,20
2116,40
2117,9
2118,9
2119,9
2120,9
2121,3
2122,43
2123,24
2124,21
2125,19
2126,37
2127,38
2128,41
2129,17
2130,56
2131,1
2132,12
2133,32
2134,5
2135,3
2136,21
2137,8
2138,11
2139,38
2140,9
2141,24
2142,1
2143,6
2144,38
2145,52
2146,45
2147,25
2148,39
2149,8
2150,9
2151,10
2152,5
2153,17
2154,24
2155,13
2156,4
2157,32
2158,27
2159,3
2160,31
2161,3
2162,13
2163,40
2164,9
2165,1
2166,6
2167,55
2168,1
2169,32
2170,8
2171,6
2172,13
2173,8
2174,16
2175,4
2176,3
2177,10
2178,14
2179,12
2180,12
2181,31
2182,13
2183,16
2184,1
2185,9
2186,39
2187,4
2188,43
2189,36
2190,9
2191,37
2192,12
2193,5
2194,30
2195,3
2196,4
2197,12
2198,7
2199,14
2200,13
2201,10
2202,11
2203,50
2204,5
2205,41
2206,4
2207,5
2208,23
2209,27
2210,1
2211,12
2212,13
2213,6
2214,12
2215,42
2216,30
2217,16
2218,9
2219,29
2220,18
2221,29
2222,19
2223,10
2224,10
2225,12
2226,3
2227,10
2228,26
2229,13
2230,6
2231,46
2232,10
2233,3
2234,17
2235,20
2236,10
2237,14
2238,23
2239,9
2240,6
2241,16
2242,27
2243,12
2244,32
2245,16
2246,18
2247,10
2248,5
2249,9
2250,25
2251,9
2252,14
2253,9
2254,3
2255,3
2256,13
2257,9
2258,14
2259,9
2260,14
2261,11
2262,53
2263,5
2264,13
2265,10
2266,24
2267,3
2268,29
2269,30
2270,39
2271,12
2272,22
2273,9
2274,1
2275,14
2276,3
2277,21
2278,30
2279,24
2280,30
2281,33
2282,50
2283,4
2284,5
2285,36
2286,9
2287,12
2288,11
2289,1
2290,6
2291,6
2292,11
2293,9
2294,8
2295,26
2296,9
2297,17
2298,55
2299,4
2300,25
2301,9
2302,12
2303,9
2304,4
2305,37
2306,17
2307,42
2308,24
2309,39
2310,11
2311,10
2312,7
2313,3
2314,12
2315,7
2316,10
2317,13
2318,17
2319,22
2320,9
2321,4
2322,29
2323,11
2324,12
2325,52
2326,9
2327,8
2328,9
2329,3
2330,10
2331,8
2332,19
2333,9
2334,12
2335,12
2336,44
2337,29
2338,9
2339,7
2340,9
2341,6
2342,18
2343,9
2344,4
2345,10
2346,13
2347,3
2348,6
2349,10
2350,9
2351,9
2352,5
2353,12
2354,9
2355,39
2356,37
2357,45
2358,10
2359,1
2360,3
2361,3
2362,11
2363,3
2364,5
2365,18
2366,9
2367,22
2368,36
2369,42
2370,14
2371,13
2372,36
2373,5
2374,3
2375,18
2376,26
2377,10
2378,11
2379,12
2380,23
2381,9
2382,25
2383,10
2384,9
2385,3
2386,10
2387,5
2388,11
2389,10
2390,14
2391,10
2392,17
2393,5
2394,25
2395,3
2396,29
2397,25
2398,9
2399,16
2400,41
2401,9
2402,8
2403,4
2404,1
2405,5
2406,44
2407,37
2408,47
2409,13
2410,12
2411,1
2412,9
2413,5
2414,7
2415,3
2416,4
2417,27
2418,21
2419,27
2420,5
2421,8
2422,9
2423,8
2424,38
2425,11
2426,8
2427,50
2428,9
2429,9
2430,17
2431,16
2432,4
2433,14
2434,36
2435,9
2436,29
2437,20
2438,3
2439,1
2440,11
2441,14
2442,3
2443,10
2444,6
2445,24
2446,40
2447,4
2448,3
2449,3
2450,3
2451,44
2452,5
2453,9
2454,9
2455,30
2456,8
2457,4
2458,9
2459,9
2460,10
2461,30
2462,24
2463,6
2464,12
2465,14
2466,19
2467,34
2468,9
2469,26
2470,6
2471,9
2472,10
2473,14
2474,6
2475,25
2476,25
2477,36
2478,22
2479,13
2480,5
2481,30
2482,1
2483,3
2484,13
2485,1
2486,8
2487,11
2488,11
2489,14
2490,9
2491,12
2492,10
2493,36
2494,10
2495,11
2496,8
2497,4
2498,9
2499,9
2500,17
2501,9
2502,1
2503,9
2504,7
2505,9
2506,11
2507,5
2508,14
2509,7
2510,5
2511,10
2512,5
2513,24
2514,26
2515,26
2516,12
2517,23
2518,12
2519,38
2520,9
2521,36
2522,29
2523,4
2524,15
2525,18
2526,27
2527,17
2528,5
2529,9
2530,15
2531,4
2532,9
2533,24
2534,22
2535,26
2536,9
2537,14
2538,9
2539,14
2540,6
2541,25
2542,40
2543,8
2544,9
2545,6
2546,10
2547,27
2548,1
2549,6
2550,23
2551,5
2552,9
2553,13
2554,4
2555,8
2556,38
2557,17
2558,10
2559,24
2560,7
2561,4
2562,36
2563,9
2564,9
2565,30
2566,12
2567,12
2568,5
2569,10
2570,3
2571,3
2572,13
2573,9
2574,8
2575,3
2576,8
2577,23
2578,10
2579,3
2580,27
2581,9
2582,13
2583,4
2584,26
2585,32
2586,10
2587,16
2588,9
2589,4
2590,5
2591,31
2592,12
2593,37
2594,10
2595,51
2596,10
2597,32
2598,5
2599,51
2600,39
2601,41
2602,14
2603,3
2604,39
2605,12
2606,56
2607,23
2608,4
2609,25
